ProjectTitle	ProjectNumber	ProjectID	Status	AssignedSize	Type	IssueNumber	IssueID	Title	Repository	Comments	LabelString	closingIssuesReferences	OG Queue	Closed	ClosedAt	RUNLABEL	LabelsCount	Title	Status	LatestSprintIssueActiveIn	ScratchCheckbox	OGQueue	(lbl)Size: 3	(lbl)pm.netcdf-hdf5.d	(lbl)Feature: API	(lbl)User Role: API User	(lbl)NIH OTA: 1.7.1 (reArchitecture)	(lbl)Size: 33	(lbl)pm.GREI-d-1.7.1	(lbl)NIH OTA: 1.2.1	(lbl)Size: 80	(lbl)D: 5 Core PIDs	(lbl)pm.GREI-d-1.2.1	(lbl)QDR	(lbl)Feature: Metadata	(lbl)Type: Bug	(lbl)Feature: Style Guide	(lbl)User Role: Superuser	(lbl)Feature: Controlled Vocabulary	(lbl)Hackathon: JSF	(lbl)Size: SprintTail	(lbl)Feature: External Tool	(lbl)Feature: User Guide	(lbl)JHU	(lbl)Size: 10	(lbl)DANS	(lbl)pm.GREI-d-1.4.1	(lbl)pm.GREI-d-1.4.2	(lbl)User Role: Sysadmin	(lbl)Feature: File Upload & Handling	(lbl)Feature: Code Infrastructure	(lbl)Feature: Installation Guide	(lbl)Containers & Cloud	(lbl)Tech Debt	(lbl)D: SonarQubeCleanup	(lbl)Type: Feature	(lbl)Sprint Retrospective	(lbl)DataverseNO	(lbl)Feature: Account & User Info	(lbl)pm.GREI-d-1.7.2	(lbl)Working Group: SWC	(lbl)HERMES	(lbl)NIH OTA: 1.3.1	(lbl)pm.GREI-d-1.3.1	(lbl)pm.GREI-d-1.3.2	(lbl)Feature: Developer Guide	(lbl)Feature: Indexing	(lbl)Feature: Harvesting	(lbl)NIH OTA: 1.4.1	(lbl)Testing: API	(lbl)Hackathon: Low Hanging Fruit	(lbl)Mentor: pdurbin	(lbl)good first issue	(lbl)D: DataverseInDocker	(lbl)D: FixRateLimitingBehaviors	(lbl)UI/UX: Design	(lbl)D: Payara 6 Upgrade	(lbl)Feature: Performance & Stability	(lbl)D: Dataset: large number of files	(lbl)Status: UX & UI	(lbl)Feature: Permissions	(lbl)User Role: Curator	(lbl)ASU	(lbl)NIH OTA DC	(lbl)pm.epic.nih_harvesting	(lbl)Feature: Search/Browse	(lbl)Type: Suggestion	(lbl)User Role: Hackathon Participant	(lbl)NIH OTA: 1.5.1	(lbl)pm.GREI-d-1.5.1	(lbl)pm.GREI-d-1.5.2	(lbl)Feature: Request Access Workflow	(lbl)Feature: API Guide	(lbl)Size: NoSprintCost	(lbl)ops: User Accounts	(lbl)Support	(lbl)Support: prod. data corruption	(lbl)postmortem	(lbl)bklog: Deliverable	(lbl)Feature: Installer	(lbl)Size: Queued	(lbl)NIH OTA: 1.1.1	(lbl)pm.GREI-d-1.1.1	(lbl)Feature: Admin Guide	(lbl)Feature: Geospatial	(lbl)bug	(lbl)enhancement	(lbl)Feature: Publishing & Versions	(lbl)Feature: DOI & Handle	(lbl)hdc	(lbl)3a	(lbl)Feature: Terms & Licensing	(lbl)Feature: Internationalization	(lbl)D: ImproveJsonValidation	(lbl)pm.epic.nih_harvesting_framework	(lbl)Feature: Metrics + Reports	(lbl)Hackathon: More APIs	(lbl)User Role: Depositor	(lbl)bklog: NeedsDiscussion	(lbl)spike	(lbl)MVP Milestone 1	(lbl)D: Infra & Deployment Setup	(lbl)MVP Milestone 2	(lbl)D: Design System	(lbl)D: API connectivity	(lbl)dependencies	(lbl)DevOps: Problem	(lbl)D: GDC: Interop With DV	(lbl)NIH OTA: 1.3.2	(lbl)pm.GREI	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'ISSUE'	7940	'PVTI_lADOAApNpc4AHKIszgDPA2E'	'[feature request] stop an harvest job in progress'	'dataverse'		'Feature: Harvesting','NIH OTA DC','pm.epic.nih_harvesting','NIH OTA: 1.4.1','pm.GREI-d-1.4.1','pm.GREI-d-1.4.2'		''	True	'2022-12-12T18:57:02Z'	'TEST'	6	[feature request] stop an harvest job in progress	Clear of the Backlog	December 1, 2022			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	10	'ISSUE'	3215	'PVTI_lADOAApNpc4AHKIszgDNX3s'	'"Securing Your Installation" section of Installation Guide could cover ongoing security, advisories, private discussion'	'dataverse'		'Feature: Installation Guide','postmortem','Size: 10'		''	True	'2023-01-03T20:11:59Z'	'TEST'	3	"Securing Your Installation" section of Installation Guide could cover ongoing security, advisories, private discussion	Clear of the Backlog	December 15, 2022			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'ISSUE'	3797	'PVTI_lADOAApNpc4AHKIszgDPAzU'	'OAI-PMH responses indicating errors should be processable by OAI-PMH clients'	'dataverse'		'Type: Bug','Feature: Harvesting','User Role: Sysadmin','NIH OTA: 1.4.1','pm.GREI-d-1.4.1','pm.GREI-d-1.4.2'		''	True	'2022-11-28T18:55:02Z'	'TEST'	6	OAI-PMH responses indicating errors should be processable by OAI-PMH clients	Clear of the Backlog	Pre December 2022			0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	01	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'ISSUE'	8656	'PVTI_lADOAApNpc4AHKIszgDNX3I'	'Popup text can be hidden under Primefaces 11'	'dataverse'				''	True	'2022-11-02T17:30:00Z'	'TEST'	0	Popup text can be hidden under Primefaces 11	Clear of the Backlog	Pre December 2022			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'PULL_REQUEST'	9426	'PVTI_lADOAApNpc4AHKIszgFSpqA'	'Payara 6 testing'	'dataverse'				''	True	'2023-03-24T13:23:16Z'	'TEST'	0	Payara 6 testing	Upgrades in Prep for DV6				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'ISSUE'	8305	'PVTI_lADOAApNpc4AHKIszgEwBGE'	'bklog: Deliverable - Upgrade to Payara 6 and from EE 8 to EE 10 (end of Payara 5 Community Edition security patches Q2/2022)'	'dataverse'		'bklog: Deliverable','D: Payara 6 Upgrade'		''	False	'None'	'TEST'	2	bklog: Deliverable - Upgrade to Payara 6 and from EE 8 to EE 10 (end of Payara 5 Community Edition security patches Q2/2022)	Upgrades in Prep for DV6				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	Queued	'PULL_REQUEST'	9116	'PVTI_lADOAApNpc4AHKIszgDO5cU'	'8305 Upgrade to Jakarta EE 10 and Payara 6'	'dataverse'		'Feature: Code Infrastructure','Feature: Installer','Feature: Installation Guide','D: Payara 6 Upgrade','Size: Queued'	'8305'	''	False	'None'	'TEST'	5	8305 Upgrade to Jakarta EE 10 and Payara 6	Upgrades in Prep for DV6				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'PULL_REQUEST'	9026	'PVTI_lADOAApNpc4AHKIszgDNnM0'	'GDCC/Harvesting server it test failing'	'dataverse'			'8937'	''	True	'2022-11-30T18:51:53Z'	'TEST'	0	GDCC/Harvesting server it test failing	Clear of the Backlog	Pre December 2022			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'ISSUE'	9123	'PVTI_lADOAApNpc4AHKIszgDQBHg'	'Enhance Globus support for remote endpoints and tape stores'	'dataverse'		'NIH OTA: 1.1.1','pm.GREI-d-1.1.1'		''	False	'None'	'TEST'	2	Enhance Globus support for remote endpoints and tape stores	NIH bklog items (Stefano)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	Queued	'ISSUE'	8842	'PVTI_lADOAApNpc4AHKIszgDPA5g'	'Refactor the OAI code, Step 2'	'dataverse'		'Feature: Harvesting','NIH OTA: 1.4.1','Size: Queued','pm.GREI-d-1.4.1','pm.GREI-d-1.4.2'		''	False	'None'	'TEST'	5	Refactor the OAI code, Step 2	NIH bklog items (Stefano)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	3	'ISSUE'	8984	'PVTI_lADOAApNpc4AHKIszgEXba0'	'Update GUIDE to include GeoJSON'	'dataverse'		'Feature: Developer Guide','Feature: Admin Guide','Feature: User Guide','Feature: External Tool','Feature: Geospatial','Size: 3'		''	True	'2023-02-10T16:24:30Z'	'TEST'	6	Update GUIDE to include GeoJSON	Clear of the Backlog	February 8, 2023			01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'ISSUE'	110	'PVTI_lADOAApNpc4AHKIszgD1cao'	'file tab display of image for "restricted file" is cluttered when not logged in for access'	'dataverse.harvard.edu'		'bug','enhancement'		''	True	'2023-01-19T16:30:13Z'	'TEST'	2	file tab display of image for "restricted file" is cluttered when not logged in for access	Clear of the Backlog	January 11, 2023		Harvard Dataverse Instance (Sonia)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	Queued	'ISSUE'	8185	'PVTI_lADOAApNpc4AHKIszgDRr8A'	'Some researchers unsure of difference between "Private URL" and "Anonymous Private URL"'	'dataverse'		'Status: UX & UI','Size: Queued'		''	False	'None'	'TEST'	2	Some researchers unsure of difference between "Private URL" and "Anonymous Private URL"	Harvard Dataverse Instance (Sonia)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	Queued	'ISSUE'	8328	'PVTI_lADOAApNpc4AHKIszgDU9A0'	'versioning: optimize load time for dataset with multiple versions'	'dataverse'		'Type: Feature','Type: Bug','Feature: Publishing & Versions','Size: Queued'		''	False	'None'	'TEST'	4	versioning: optimize load time for dataset with multiple versions	Harvard Dataverse Instance (Sonia)				0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	10	'ISSUE'	210	'PVTI_lADOAApNpc4AHKIszgEh5Xc'	'Add Badge for DataCite registration provider'	'dataverse.harvard.edu'		'Size: 10'		''	False	'None'	'TEST'	1	Add Badge for DataCite registration provider	SPRINT READY				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	80	'ISSUE'	8889	'PVTI_lADOAApNpc4AHKIszgDNTeE'	'Feature Request: Enable file PIDs at Dataverse Collection Level'	'dataverse'		'Feature: DOI & Handle','Size: 80'		''	False	'None'	'TEST'	2	Feature Request: Enable file PIDs at Dataverse Collection Level	SPRINT READY				0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'PULL_REQUEST'	7631	'PVTI_lADOAApNpc4AHKIszgDNTj8'	'7527 redetect api error'	'dataverse'			'7527'	''	True	'2022-11-04T22:01:41Z'	'TEST'	0	7527 redetect api error	Clear of the Backlog	Pre December 2022			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	3	'PULL_REQUEST'	8958	'PVTI_lADOAApNpc4AHKIszgDNTd0'	'IQSS/8957 JWT creation test for DRS Archiver'	'dataverse'		'hdc','3a','Size: 3'	'8957'	''	True	'2023-02-01T23:17:09Z'	'TEST'	3	IQSS/8957 JWT creation test for DRS Archiver	Clear of the Backlog	January 25, 2023		External Commitments (Jim)	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	3	'PULL_REQUEST'	9061	'PVTI_lADOAApNpc4AHKIszgDNTcw'	'IQSS/9020- Fix for Update current version issue when a file is the dataset thumb'	'dataverse'		'Size: 3'	'9020'	''	True	'2023-02-02T16:28:05Z'	'TEST'	1	IQSS/9020- Fix for Update current version issue when a file is the dataset thumb	Clear of the Backlog	January 25, 2023			01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	10	'ISSUE'	9240	'PVTI_lADOAApNpc4AHKIszgEgRmM'	'Intermittent error from the new Harvesting Clients test '	'dataverse'		'NIH OTA: 1.4.1','Size: 10','pm.GREI-d-1.4.1'		''	False	'None'	'TEST'	3	Intermittent error from the new Harvesting Clients test 	SPRINT READY	February 8, 2023			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	3	'ISSUE'	9339	'PVTI_lADOAApNpc4AHKIszgEjA8A'	'Update Dataverse pom file to build with the 5.0.0 release of XOAI library'	'dataverse'		'Size: 3'		''	True	'2023-02-01T21:52:18Z'	'TEST'	1	Update Dataverse pom file to build with the 5.0.0 release of XOAI library	Clear of the Backlog	January 25, 2023			01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	10	'ISSUE'	9148	'PVTI_lADOAApNpc4AHKIszgDU-iA'	'Feature Request/Idea: As a curator or collection manager, I'd like to ensure that datasets published using the Dataverse APIs include a license or have Terms of Use'	'dataverse'		'Feature: API','Feature: Terms & Licensing','Size: 10'		''	False	'None'	'TEST'	3	Feature Request/Idea: As a curator or collection manager, I'd like to ensure that datasets published using the Dataverse APIs include a license or have Terms of Use	SPRINT READY	February 8, 2023			0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'PULL_REQUEST'	8774	'PVTI_lADOAApNpc4AHKIszgDNTjg'	'Upgrade from Payara 5 to 6'	'dataverse'			'8305'	''	True	'2022-11-02T13:16:34Z'	'TEST'	0	Upgrade from Payara 5 to 6	Clear of the Backlog	Pre December 2022			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'ISSUE'	68	'PVTI_lADOAApNpc4AHKIszgDPbg8'	'README for the Dataverse Community Backlog'	'dataverse.org'				''	False	'None'	'TEST'	0	README for the Dataverse Community Backlog	Community Backlog (Phil)				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	3	'PULL_REQUEST'	9493	'PVTI_lADOAApNpc4AHKIszgF623M'	'9488 internationlization issues'	'dataverse'		'Feature: Internationalization','Size: 3'	'9488'	''	False	'None'	'TEST'	2	9488 internationlization issues	Community Backlog (Phil)				01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''		'ISSUE'	26	'PVTI_lADOAApNpc4AHKIszgDyp34'	'bklog: Deliverable - As a system integrator, I would appreciate a JSON Schema for validating my dataset JSON before uploading via API'	'dataverse-pm'		'D: ImproveJsonValidation','bklog: Deliverable'		''	True	'2023-03-27T18:41:29Z'	'TEST'	2	bklog: Deliverable - As a system integrator, I would appreciate a JSON Schema for validating my dataset JSON before uploading via API	Clear of the Backlog	Not-In-This-List		HERMES (Oliver)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	3	'PULL_REQUEST'	9225	'PVTI_lADOAApNpc4AHKIszgD4phc'	'9224 - revert workflow metadata block in Solr schema'	'dataverse'		'HERMES','hdc','2','Size: 3'	'9224'	''	True	'2023-02-06T20:34:35Z'	'TEST'	4	9224 - revert workflow metadata block in Solr schema	Clear of the Backlog	January 25, 2023			01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
'Dataverse_Global_Backlog'	34	'PVT_kwDOAApNpc4AHKIs'	''	3	'PULL_REQUEST'	9395	'PVTI_lADOAApNpc4AHKIszgFAUPA'	'Add GitLab, iRODS, and RedCap (via rdm-integrations) to "Getting Data In" documentation (list of integrations) and as a GUI uploader'	'dataverse'		'Feature: Admin Guide','Size: 3'		''	True	'2023-03-10T14:42:02Z'	'TEST'	2	Add GitLab, iRODS, and RedCap (via rdm-integrations) to "Getting Data In" documentation (list of integrations) and as a GUI uploader	Clear of the Backlog	March 1, 2023		Community Backlog (Phil)	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
